soil_moisture,temperature,water
27.74,15.05,24.12
64.94,20.24,11.24
43.34,11.24,20.25
51.37,12.55,13.91
29.32,20.9,24.93
44.16,11.34,20.62
25.18,10.11,24.3
85.89,31.77,9.06
53.46,26.54,19.56
19.34,39.45,39.21
58.47,22.05,15.3
18.51,24.9,31.25
68.57,15.44,13.65
68.94,43.99,20.68
11.38,35.74,39.85
55.27,29.29,16.13
25.82,25.68,28.45
86.05,33.15,9.17
30.68,35.98,33.42
63.24,30.06,20.68
25.64,11.65,26.04
29.35,19.15,23.51
25.01,25.45,32.03
40.12,14.42,19.23
48.53,30.71,22.93
31.36,11.75,21.95
40.31,17.56,21.74
23.02,37.29,33.85
62.7,18.29,13.12
34.11,11.56,22.99
30.73,26.89,27.13
67.7,19.19,10.22
80.93,25.32,5.19
18.25,31.02,35.77
27.53,33.33,30.01
52.24,43.57,26.3
51.23,20.14,16.23
14.48,15.41,32.73
27.81,24.0,29.39
16.66,18.66,29.44
47.23,43.87,31.41
17.96,37.29,37.67
74.65,24.52,11.0
80.82,29.46,8.38
34.99,36.16,29.64
87.32,42.27,12.37
29.99,39.89,34.64
47.5,44.43,29.79
58.65,10.22,15.33
46.92,10.18,18.49
49.89,16.83,13.32
63.62,14.83,11.01
35.44,23.3,22.32
14.89,26.73,34.69
11.0,25.67,35.32
84.31,35.02,15.04
77.96,39.42,15.94
49.2,41.77,29.71
83.2,38.0,17.34
24.8,37.94,34.89
26.64,10.56,24.65
81.61,28.43,7.61
10.34,41.55,40.0
76.87,33.83,10.97
10.74,44.44,40.0
28.91,11.37,28.53
63.09,21.92,14.3
59.05,27.39,19.92
18.92,44.78,39.22
71.26,19.0,10.37
45.96,41.84,26.14
80.25,32.83,11.43
19.22,33.08,33.58
71.85,27.73,14.61
80.2,30.2,10.69
73.99,22.04,12.86
26.99,35.38,34.35
63.18,28.69,16.8
22.59,36.12,32.67
31.35,17.15,24.46
73.51,19.95,9.7
54.78,29.1,20.73
67.85,35.06,14.89
63.43,15.45,14.29
22.07,28.87,31.32
11.1,42.18,37.91
52.84,13.48,18.89
52.9,29.69,24.75
51.17,40.76,27.0
69.13,40.7,20.52
71.56,18.22,10.41
42.07,19.16,18.2
87.21,36.23,11.31
34.2,24.37,26.77
71.11,20.45,9.27
66.77,44.78,21.02
35.79,41.12,32.38
36.49,40.5,31.08
56.75,27.15,17.88
11.22,13.41,25.99
80.53,25.01,9.35
28.87,12.2,26.19
55.7,24.68,17.95
78.34,33.98,14.8
54.18,25.06,17.74
48.47,19.03,17.2
24.84,25.73,27.54
71.23,16.83,7.54
29.24,33.37,25.54
16.28,34.56,35.29
54.4,16.32,17.15
63.15,35.09,19.09
15.69,29.47,37.34
48.1,19.53,17.99
21.0,37.91,37.45
67.77,25.02,13.5
76.11,18.71,9.96
47.13,15.62,19.24
23.07,12.61,29.62
16.02,24.41,32.73
57.59,13.42,16.16
60.31,40.76,21.5
41.42,14.43,22.52
56.48,17.55,14.46
89.59,31.97,9.25
38.74,28.82,25.4
69.62,40.79,21.92
43.59,42.82,24.84
23.21,21.7,24.95
71.66,38.73,16.46
58.52,21.87,16.34
60.13,36.42,22.87
69.31,22.4,12.52
54.3,17.03,20.69
41.68,31.53,27.93
70.06,13.71,10.19
31.05,36.14,30.38
11.25,28.06,34.12
68.51,36.07,17.0
75.78,34.28,14.54
71.75,27.68,13.84
58.2,40.19,21.83
37.32,37.94,28.58
86.21,15.33,1.43
57.76,40.75,24.4
19.96,34.95,37.08
13.29,12.15,31.01
21.98,20.49,30.28
28.89,10.02,25.67
48.75,40.53,28.31
57.54,35.96,21.56
25.53,23.67,26.71
87.01,13.11,5.38
64.02,16.13,10.28
76.13,28.14,8.79
36.45,20.74,22.13
38.2,32.36,25.04
41.16,38.64,30.44
14.86,37.65,38.03
17.5,41.35,38.71
88.05,26.22,7.67
74.38,31.22,11.82
57.09,11.24,15.7
47.2,13.35,19.65
75.18,15.54,12.5
46.24,11.16,17.95
59.78,27.34,17.18
57.37,15.63,14.49
23.97,21.99,25.16
59.9,35.47,21.29
19.46,39.3,37.88
82.5,10.83,8.67
34.03,21.23,22.57
15.08,31.53,35.13
44.18,16.83,20.96
27.57,35.53,32.18
34.55,38.33,28.96
26.64,23.24,26.34
23.19,15.08,27.31
28.5,18.29,23.06
89.43,38.11,11.88
60.26,34.94,20.36
47.49,41.66,26.1
39.07,32.12,26.98
87.74,20.71,5.02
12.88,13.19,32.19
78.64,30.74,12.38
47.24,18.24,18.43
26.12,27.35,28.99
75.26,28.13,16.28
32.78,35.84,32.52
65.85,31.94,14.26
42.41,44.37,36.18
89.85,17.01,4.19
46.05,33.3,29.02
28.51,33.13,29.35
41.4,40.0,27.32
48.06,22.58,15.81
55.21,32.96,21.18
56.43,12.67,12.77
24.88,13.96,29.12
89.24,31.54,5.93
44.09,35.53,26.53
82.2,34.11,10.05
49.46,21.56,16.75
56.45,24.46,20.59
58.79,19.55,12.39
65.18,24.42,14.45
33.96,10.3,27.37
54.45,39.47,26.72
55.56,37.5,25.97
64.15,12.09,13.28
57.34,26.19,16.46
25.44,31.04,29.27
25.32,44.25,39.04
45.28,25.86,23.11
81.09,37.39,18.88
75.39,10.55,6.63
25.34,18.23,25.35
67.24,26.04,16.01
73.94,31.75,13.99
12.01,29.51,30.69
84.64,34.69,14.34
80.11,12.89,6.25
24.04,24.39,27.82
11.96,41.07,40.0
51.99,31.49,21.14
77.94,20.62,6.43
65.78,29.36,18.06
87.06,28.93,9.15
78.33,17.05,8.07
50.71,31.6,20.81
89.78,22.06,6.74
57.2,38.19,19.43
85.86,34.03,8.08
41.47,18.02,22.53
70.61,11.21,11.19
42.93,10.94,20.8
23.35,22.29,27.31
63.68,44.18,25.2
28.46,35.05,32.09
23.22,12.22,27.46
74.42,19.44,9.78
54.88,30.26,20.57
68.91,11.02,9.77
85.5,32.2,11.89
39.29,33.41,28.49
61.64,42.23,24.25
54.73,29.82,18.83
84.42,15.65,8.89
27.9,37.28,33.83
79.54,29.31,11.59
59.83,22.93,16.55
68.36,13.58,12.1
14.35,23.74,30.82
15.3,27.56,31.08
66.59,30.99,16.39
23.4,22.36,30.62
49.64,38.11,23.62
72.53,39.41,20.05
61.03,10.69,12.82
66.92,13.75,9.95
31.65,22.7,25.9
37.31,36.23,27.96
71.06,32.41,13.99
82.77,43.7,14.15
84.33,22.68,9.04
56.1,14.46,14.54
50.29,17.93,17.08
77.8,22.99,9.02
82.21,18.8,6.32
29.74,17.58,24.19
77.37,39.33,15.78
28.01,29.45,31.62
84.37,23.66,5.37
42.55,42.78,29.8
13.47,27.65,32.09
72.37,25.6,10.42
53.78,21.16,16.37
89.54,31.83,9.84
72.54,34.67,15.0
65.74,12.07,14.81
57.93,29.64,17.27
81.65,12.89,9.1
69.7,19.46,12.21
62.8,11.08,15.95
13.3,44.19,40.0
27.11,32.53,33.1
85.6,32.98,10.02
75.01,17.11,8.74
35.79,11.67,26.66
61.1,40.02,20.05
56.05,11.75,12.52
21.63,21.37,27.85
12.74,15.51,31.91
59.44,43.16,25.03
63.17,18.02,14.19
36.75,39.01,31.05
37.56,26.46,26.37
45.49,25.25,23.24
88.58,19.44,6.69
49.32,21.57,22.72
22.11,44.56,39.66
58.17,39.56,22.87
47.01,22.71,20.72
32.65,35.47,29.8
52.75,23.58,19.78
23.75,29.39,29.95
86.37,20.48,8.17
88.27,14.71,2.67
37.87,10.73,19.92
16.73,25.97,31.61
68.67,35.39,19.59
87.72,14.91,1.32
42.78,11.39,18.16
89.27,40.18,11.92
80.4,43.21,15.23
67.35,21.42,16.24
19.82,12.89,29.23
79.3,12.59,7.66
45.0,28.04,22.5
12.42,14.08,31.53
40.06,42.55,33.15
40.27,16.55,19.76
73.35,34.16,18.33
83.69,26.74,6.44
68.25,27.52,12.89
76.6,29.11,17.7
51.75,27.84,17.98
12.47,38.82,39.57
26.41,36.89,35.57
21.43,12.08,30.96
67.66,41.53,19.3
37.5,34.77,30.36
11.61,39.34,39.15
59.28,40.39,25.83
10.44,25.1,34.37
52.46,32.07,23.4
43.91,14.67,14.13
77.43,32.03,12.97
10.19,42.62,40.0
49.45,10.13,19.51
43.4,37.88,26.5
86.85,16.72,7.21
85.22,21.82,6.32
57.49,20.71,14.71
80.28,13.94,8.31
33.85,26.94,26.29
23.62,35.02,30.53
59.78,20.5,14.27
20.97,22.06,22.91
64.92,11.83,17.68
54.12,42.14,28.22
59.84,33.94,16.77
35.24,16.91,22.43
19.59,17.24,25.75
69.89,36.05,16.75
31.7,40.66,33.91
86.43,38.87,11.01
17.16,17.65,29.06
81.27,43.56,15.87
63.44,11.93,17.5
58.83,29.36,18.74
36.81,35.27,28.64
37.83,37.39,30.95
66.43,34.69,19.48
27.61,21.64,23.99
88.55,21.22,4.07
72.69,18.94,11.19
22.69,29.07,31.94
49.4,33.97,21.74
44.2,14.52,18.25
58.64,20.1,16.14
22.88,37.54,34.06
30.23,39.95,36.87
46.63,27.39,26.0
78.31,39.73,19.77
32.46,23.36,24.3
31.18,36.59,32.24
32.31,18.75,27.63
79.25,26.3,12.39
45.89,14.18,17.51
29.82,14.51,25.7
35.77,32.31,25.55
17.71,34.02,39.52
35.33,21.49,21.77
18.24,22.1,32.87
65.4,29.19,17.07
56.02,19.68,13.68
31.51,26.44,24.78
46.98,40.02,26.31
44.56,34.88,24.37
38.75,25.95,21.9
22.4,42.08,39.65
31.73,28.09,26.23
83.68,28.25,11.62
11.95,44.5,40.0
83.52,14.38,4.36
51.57,15.58,19.75
80.9,37.55,14.93
38.9,39.75,31.01
27.72,18.6,23.6
74.06,13.68,7.33
79.72,33.37,13.95
73.87,30.63,15.38
62.67,19.52,15.83
32.15,31.82,30.0
72.57,34.31,17.29
82.91,42.53,15.68
26.0,32.32,31.78
58.65,34.23,21.75
83.35,23.15,6.48
16.78,16.82,28.0
65.04,36.02,22.44
26.25,31.77,30.01
19.55,19.2,28.56
19.84,29.69,31.55
42.36,24.22,25.27
86.58,30.53,8.42
59.42,43.75,22.95
24.54,20.72,28.47
53.75,36.62,23.03
16.83,11.52,29.03
86.48,41.54,14.39
78.23,44.71,14.29
15.85,32.96,36.43
86.22,43.95,16.29
69.13,35.11,16.66
82.7,14.42,8.43
44.95,43.9,30.61
39.66,25.42,22.44
20.26,24.44,31.09
24.74,20.55,25.0
17.18,13.03,27.27
83.49,19.06,7.17
81.41,14.71,4.74
49.7,15.96,19.85
44.24,37.97,32.05
73.16,42.17,17.85
55.24,27.51,20.53
30.89,34.54,27.77
27.33,21.96,29.38
42.75,19.79,21.68
88.46,16.23,3.87
54.98,32.39,24.85
88.57,39.51,14.64
77.44,42.92,17.13
39.14,17.71,23.16
33.58,34.06,29.03
61.84,23.67,16.64
44.51,41.39,31.59
42.42,20.76,19.13
22.66,30.25,33.87
68.08,34.95,17.69
32.25,23.46,24.03
38.59,29.13,26.14
19.45,14.04,26.96
59.79,23.31,17.06
25.38,26.04,33.56
73.27,28.4,10.72
88.45,36.56,8.58
40.91,37.12,26.87
76.24,26.49,14.08
75.33,36.28,15.0
39.65,24.64,21.88
45.24,29.07,24.39
11.54,20.73,30.94
87.48,20.5,7.85
87.67,12.1,3.87
54.13,23.83,19.13
70.25,24.13,12.11
62.92,21.24,13.4
64.16,38.34,19.52
60.59,26.61,18.23
13.41,34.57,35.56
25.64,21.43,27.4
59.56,39.64,20.59
43.43,19.48,20.58
12.85,20.38,33.71
11.07,10.5,30.49
60.26,20.42,18.84
61.0,14.14,14.69
31.87,42.3,34.97
52.27,22.88,20.53
33.97,17.8,21.41
52.32,33.08,25.58
54.11,18.58,14.82
83.84,24.68,7.86
10.43,20.85,31.67
87.58,12.89,5.06
84.68,33.86,10.53
37.95,26.52,24.22
46.46,22.97,19.02
13.73,24.15,31.47
73.11,44.09,19.92
27.05,40.19,33.86
12.9,41.54,40.0
44.32,41.7,29.01
39.49,26.21,20.91
59.21,42.41,24.05
19.44,35.42,33.7
84.57,33.95,12.04
72.34,43.83,21.47
52.55,18.62,15.49
27.72,38.57,33.41
56.91,12.32,14.6
41.69,22.97,19.66
63.73,42.94,22.82
87.22,38.22,13.91
30.9,24.62,23.6
53.06,10.55,16.68
44.54,24.67,20.66
45.02,14.78,22.44
25.65,30.13,31.47
60.3,39.94,24.39
18.76,26.54,30.67
47.9,13.3,19.42
38.68,20.37,21.92
23.66,41.6,37.58
89.05,30.96,7.63
74.81,17.48,8.72
46.3,18.82,19.68
26.07,31.13,29.9
53.92,17.76,19.67
51.47,38.06,23.16
29.53,41.7,34.56
56.14,43.51,26.94
68.93,22.36,14.16
22.8,33.81,35.21
26.17,41.94,32.4
73.39,44.14,19.99
82.61,26.7,9.85
28.0,16.24,24.77
35.01,37.93,28.13
76.57,33.31,11.72
44.98,16.42,18.27
20.78,21.08,30.52
88.47,14.09,0.63
83.96,27.07,12.82
17.35,27.12,28.35
31.82,30.65,27.21
54.87,25.24,19.24
10.86,35.35,40.0
61.42,19.31,15.37
21.07,35.81,36.34
71.0,43.98,22.57
67.59,24.65,14.51
76.53,41.37,15.07
24.11,12.85,27.52
14.14,26.31,34.26
53.34,21.25,17.5
14.22,19.21,29.92
15.03,28.86,36.14
39.3,42.38,31.03
36.07,36.26,29.34
35.99,29.73,28.71
12.48,15.92,27.1
71.14,21.38,14.28
75.16,10.64,8.79
49.01,16.9,19.61
72.77,24.99,11.83
26.35,27.33,31.44
30.24,11.5,22.88
18.03,19.16,24.25
67.77,28.32,15.4
82.19,22.25,7.98
10.05,35.21,38.85
53.63,17.77,13.92
49.16,44.93,30.25
34.77,12.36,18.54
70.99,18.38,10.4
35.95,26.91,23.81
42.1,15.56,24.14
45.55,21.93,19.12
26.39,37.97,35.68
77.18,23.2,10.59
43.61,20.74,22.73
50.86,15.65,17.49
85.93,20.08,6.45
56.43,33.12,19.68
49.35,29.36,21.89
38.81,35.96,32.07
57.6,23.38,15.07
12.54,40.9,40.0
58.02,20.57,13.49
37.14,44.46,30.69
51.41,25.8,21.6
51.53,26.87,20.56
63.78,39.63,19.23
50.8,24.96,21.41
40.75,25.47,24.07
66.16,22.97,11.44
78.56,18.17,11.11
42.66,31.37,27.18
55.32,12.99,16.85
56.07,40.93,23.9
60.75,22.84,17.07
57.32,43.17,25.84
65.36,39.6,18.71
86.9,34.96,11.04
44.71,28.16,20.83
84.68,32.83,12.1
73.78,28.3,11.53
26.05,21.03,26.92
54.42,19.49,15.65
40.95,29.96,21.56
51.12,38.48,25.43
21.45,10.52,30.39
81.24,30.63,12.09
11.89,43.72,39.34
74.08,21.26,11.76
76.19,35.78,16.75
37.67,43.28,32.01
11.21,43.06,40.0
43.8,10.13,20.81
49.24,41.97,29.23
13.85,26.53,30.83
78.67,33.02,14.65
18.04,41.19,37.84
67.62,39.51,16.37
29.96,38.52,34.62
24.23,34.08,35.7
32.22,30.08,27.33
12.47,14.08,31.61
60.21,38.94,24.64
35.48,30.79,28.61
33.49,18.07,22.74
48.91,39.13,28.6
26.33,12.48,26.82
25.07,13.64,28.19
77.98,27.29,10.32
42.56,44.3,33.06
89.14,21.0,5.22
72.65,26.42,15.18
49.21,42.31,23.67
73.21,31.66,14.11
59.63,33.38,21.18
54.03,15.71,17.78
40.48,10.57,20.62
39.31,36.9,28.55
15.29,33.1,36.12
33.9,39.82,31.15
53.63,12.66,16.3
36.16,37.89,32.34
79.93,39.3,17.4
51.4,41.73,23.3
78.78,44.23,21.83
87.45,36.59,10.14
55.42,17.87,12.51
30.78,34.27,31.05
15.66,10.5,25.48
18.57,23.52,30.4
82.12,34.63,13.97
36.45,17.28,21.32
50.68,36.49,25.83
52.16,12.65,19.83
14.71,15.57,30.53
63.48,38.03,19.5
60.52,25.51,17.63
22.18,43.38,40.0
37.97,40.45,29.91
21.87,26.7,32.43
59.73,29.43,18.72
52.01,24.41,19.48
72.84,10.77,8.78
71.39,14.24,9.54
62.9,39.41,20.88
72.51,10.6,9.37
66.25,39.09,19.07
13.21,42.2,40.0
49.96,31.98,26.7
68.72,37.75,21.48
35.66,11.98,24.06
47.1,26.9,19.54
54.22,31.48,20.17
15.63,31.91,36.53
27.83,21.81,27.55
89.17,16.54,1.04
15.59,29.01,31.8
24.82,17.82,28.56
52.88,13.93,19.13
32.2,15.51,22.85
71.13,33.95,16.13
43.89,13.57,22.09
23.6,11.96,23.84
29.03,36.06,30.19
20.58,37.63,31.68
15.4,16.0,26.87
83.39,24.7,6.1
33.05,38.29,31.89
39.42,31.59,24.98
26.37,11.79,26.46
13.37,11.48,34.72
28.2,43.75,37.42
25.59,20.4,27.77
45.89,35.53,28.3
26.81,39.65,32.86
50.87,29.3,22.17
42.94,35.84,25.79
51.51,11.38,16.16
12.39,16.74,33.43
27.83,17.14,26.61
57.38,40.38,19.02
89.51,40.56,11.69
28.6,36.15,35.68
81.44,44.05,18.85
10.44,10.3,29.33
21.66,15.78,28.35
27.95,22.55,26.28
36.07,36.92,27.42
55.11,17.42,16.46
52.73,35.43,26.19
16.69,32.36,35.14
25.38,13.9,22.18
78.76,24.37,9.54
27.79,42.87,35.06
85.51,29.45,6.18
74.89,44.64,20.89
51.72,10.15,17.81
31.75,28.71,27.13
20.69,43.32,37.27
33.66,12.46,23.01
15.52,30.16,33.76
63.85,41.65,22.92
49.79,33.55,23.1
61.45,23.17,11.64
77.75,31.64,13.1
31.21,12.41,19.94
21.66,15.44,26.89
38.09,31.28,24.73
47.78,41.39,28.98
30.98,13.9,25.92
42.26,36.89,26.96
72.64,39.65,19.4
32.48,10.91,20.81
21.45,14.8,26.39
17.87,16.71,26.63
14.08,37.08,36.24
63.43,14.65,12.88
65.66,11.83,10.77
16.8,20.54,29.69
67.0,18.5,11.42
37.77,20.18,21.81
61.33,38.03,21.61
76.03,43.25,22.4
78.78,24.53,8.55
60.29,24.44,18.2
20.15,21.5,30.44
35.91,15.14,19.39
73.94,44.26,22.64
21.6,37.58,34.72
57.17,43.63,25.43
83.71,25.03,7.78
39.27,36.06,26.98
22.27,33.22,32.3
40.14,16.54,20.65
14.6,28.3,32.02
24.56,13.79,24.88
64.49,15.09,14.67
50.54,16.73,19.27
73.06,43.82,20.48
29.79,31.46,29.75
83.9,18.61,6.86
83.23,22.11,8.88
41.88,13.82,18.46
88.75,16.52,3.23
18.47,25.29,32.46
46.64,14.26,21.1
17.6,12.41,29.16
30.75,28.59,26.84
29.19,12.66,23.95
66.19,40.19,22.64
41.42,18.33,22.62
12.93,28.17,33.28
35.37,44.9,31.76
11.32,41.41,36.47
85.93,17.67,1.54
22.81,13.91,27.91
68.15,40.03,21.16
30.18,31.4,27.72
13.75,44.41,38.85
43.83,12.73,19.29
27.57,32.91,30.2
27.72,28.75,30.33
32.39,40.03,29.95
83.28,24.22,6.61
66.32,25.33,11.11
63.29,38.26,20.66
42.62,42.57,31.22
79.57,22.54,9.2
50.84,20.1,14.92
29.02,43.43,35.56
10.34,10.73,30.22
53.88,18.3,17.5
88.21,18.2,6.41
82.42,12.85,6.8
11.61,34.78,40.0
48.51,43.49,31.73
43.31,44.01,29.49
20.34,44.98,36.54
17.52,35.4,32.67
29.4,13.13,22.08
31.05,38.77,32.0
80.4,19.76,8.73
79.3,26.39,6.54
33.85,19.13,24.3
86.81,39.39,13.93
38.62,44.74,34.13
41.52,10.43,19.88
73.38,28.48,16.07
53.0,25.87,19.78
32.28,40.29,35.8
16.18,36.33,40.0
34.27,28.66,26.95
22.71,25.92,30.75
73.0,26.38,12.98
39.87,44.05,30.34
25.74,44.93,36.43
11.6,31.71,35.45
63.33,40.89,23.06
75.09,19.29,12.15
38.16,28.63,30.35
79.42,19.69,4.83
73.76,31.22,15.26
89.39,18.64,5.02
43.88,42.91,30.35
43.1,21.77,19.22
72.33,11.05,6.36
53.53,20.24,16.85
65.9,16.33,9.84
60.79,35.32,21.06
44.35,34.15,27.06
33.36,13.02,22.75
52.39,24.61,17.41
24.54,27.08,29.68
39.78,36.96,32.45
46.43,39.5,25.13
87.85,30.05,5.51
30.99,12.22,19.97
13.44,34.04,36.31
37.41,24.8,25.14
30.08,40.66,33.45
11.59,10.19,31.83
38.84,11.21,25.21
62.45,38.95,20.89
75.94,18.92,9.42
68.08,34.85,18.84
48.33,25.94,20.16
89.42,12.08,5.29
10.39,15.83,30.39
23.97,29.82,28.07
88.83,29.04,7.95
14.73,22.18,31.51
56.16,32.33,25.4
31.87,23.33,24.36
16.65,11.53,30.46
58.49,40.72,24.46
61.98,19.76,12.62
43.49,12.42,17.13
89.06,42.81,16.49
44.27,37.24,29.16
78.09,40.81,16.35
59.97,24.25,14.53
61.81,14.81,12.32
57.95,36.68,19.43
41.69,15.83,20.78
58.53,35.44,23.33
39.91,16.94,21.93
31.9,19.12,21.65
52.45,41.67,27.18
23.76,38.62,37.9
57.02,13.35,15.83
62.21,10.97,11.36
74.15,40.32,18.16
86.28,21.99,6.03
43.05,15.07,19.87
21.28,13.47,24.12
55.89,24.41,15.91
26.97,36.14,32.68
40.5,33.85,30.2
36.47,19.41,21.98
68.67,21.56,12.41
40.48,27.13,21.54
73.85,41.48,20.92
21.7,35.58,34.87
60.46,28.53,18.83
76.22,35.83,15.94
81.03,14.82,9.63
39.42,22.83,25.11
34.39,14.0,20.9
37.54,10.81,20.97
60.33,14.43,16.48
54.4,20.92,15.96
43.6,40.55,27.85
83.81,38.65,15.86
47.93,44.13,30.07
62.64,17.4,12.48
71.01,27.65,14.46
58.27,26.44,20.62
29.55,33.54,30.56
46.07,36.42,26.27
73.08,41.25,22.46
55.07,23.82,15.7
38.42,41.38,33.43
73.23,27.14,14.17
40.17,18.03,22.8
17.62,25.16,34.27
53.76,18.77,20.73
72.3,33.9,17.13
31.62,18.1,24.31
18.4,43.75,39.71
26.22,11.8,26.33
56.91,29.86,17.1
43.65,17.85,18.93
70.15,43.8,18.95
57.91,44.77,28.25
82.21,10.37,1.68
71.18,36.48,18.56
47.73,26.34,20.51
46.29,19.12,17.77
74.76,41.96,20.42
42.64,23.32,19.97
69.66,39.71,17.87
11.4,39.12,40.0
48.73,27.6,23.13
58.34,24.04,13.32
24.76,30.82,32.15
46.74,42.27,30.68
59.55,36.3,18.57
88.18,26.36,4.72
61.38,36.31,19.61
13.23,27.25,31.4
44.65,21.83,20.96
64.48,18.06,11.65
87.17,25.87,6.05
64.68,10.51,11.79
68.15,41.31,19.07
61.3,43.55,22.95
27.07,10.43,26.47
42.74,19.21,17.99
51.34,34.52,24.98
76.28,34.87,17.02
43.02,36.89,27.93
38.89,28.69,25.49
65.48,12.75,10.91
27.35,25.35,23.37
36.84,42.33,31.76
33.8,30.77,28.28
77.33,28.77,14.02
65.97,17.25,11.29
86.41,19.06,5.88
41.37,41.49,31.61
72.44,23.81,12.25
44.55,15.28,22.14
50.13,29.07,20.72
86.46,35.94,10.88
69.65,14.16,11.77
15.03,22.99,30.87
10.11,16.98,31.56
84.41,40.16,16.07
28.03,28.32,30.33
85.64,21.39,7.53
55.94,34.09,25.23
44.59,17.14,19.26
58.06,23.72,17.19
85.99,42.28,12.34
30.81,33.68,31.04
50.62,24.59,17.39
25.26,16.08,24.68
75.24,13.78,8.44
28.62,27.14,29.86
50.87,30.87,22.45
10.54,28.95,32.19
21.25,24.32,31.7
50.85,22.01,18.16
42.54,20.35,19.93
41.36,42.66,33.04
34.93,16.81,25.18
15.76,11.12,28.29
25.0,15.89,27.15
78.41,38.29,15.91
19.51,15.25,31.58
63.37,19.46,11.15
71.92,15.45,9.69
29.81,30.92,28.94
62.6,19.44,13.61
11.23,44.42,40.0
43.83,11.47,18.13
21.36,28.58,33.43
61.92,24.34,15.94
66.07,14.2,9.41
49.25,22.59,21.54
76.56,18.04,10.89
70.6,24.71,13.91
35.53,43.58,31.24
88.52,16.7,2.71
37.14,39.08,30.44
10.8,30.8,35.22
54.89,28.29,20.78
38.37,38.27,30.5
38.13,30.2,24.99
75.17,26.62,11.26
79.28,44.92,18.15
23.07,40.69,35.72
62.06,11.89,16.87
47.26,30.05,22.44
89.36,31.34,9.03
31.22,23.95,23.91
71.98,41.98,19.81
83.0,36.07,13.13
47.55,13.38,18.08
22.19,24.57,30.3
55.04,23.65,15.3
79.34,42.16,14.19
32.11,28.27,27.28
84.32,43.18,16.82
78.16,35.67,16.65
81.01,37.8,14.86
64.96,39.77,22.86
37.1,17.36,23.23
32.6,43.26,30.39
22.9,44.79,35.06
79.1,15.83,8.95
19.92,42.5,39.93
82.13,22.67,13.37
76.31,18.78,10.08
58.87,13.15,13.82
12.49,38.85,40.0
66.85,22.89,11.31
77.49,41.76,16.54
58.58,33.76,21.62
52.78,43.54,27.33
74.72,15.38,7.7
82.37,17.8,9.74
21.07,24.02,30.07
65.14,13.39,12.91
57.91,20.85,12.64
45.86,27.87,23.94
87.66,18.44,7.17
63.35,27.37,17.06
23.48,29.65,35.25
55.73,35.82,24.52
31.39,21.84,25.52
21.81,12.12,27.8
43.45,28.87,21.73
35.47,31.36,30.69
69.21,17.46,12.11
13.26,31.56,39.72
46.11,13.89,17.4
48.34,39.36,27.33
60.25,19.63,16.81
61.68,36.3,19.23
70.07,34.91,16.93
46.71,41.46,30.59
50.89,35.08,23.79
47.72,29.07,24.45
85.16,23.47,6.6
34.15,18.62,21.56
14.86,12.04,30.21
88.57,25.35,8.12
18.45,37.48,35.65
83.6,35.51,11.83
44.51,26.63,21.01
26.35,43.89,32.79
43.98,18.66,17.89
86.29,43.45,13.98
26.66,12.65,25.83
22.79,15.96,26.41
57.68,25.35,16.7
42.27,28.09,24.19
66.94,35.6,16.74
82.17,20.59,5.07
84.11,10.65,3.18
89.55,10.27,3.25
84.03,27.98,10.48
88.37,25.12,7.8
34.98,34.13,25.28
39.91,27.9,21.45
75.39,16.92,7.59
52.67,19.16,17.4
76.17,33.98,13.4
56.29,41.91,24.47
70.5,39.26,21.5
49.64,23.07,18.48
44.14,28.46,20.79
80.85,42.85,24.72
42.0,32.24,27.08
23.1,33.75,33.8
17.48,26.54,34.07
17.58,12.8,32.0
57.87,12.31,15.5
30.53,37.19,33.58
61.86,24.6,17.3
67.41,39.64,18.54
88.9,39.41,12.67
54.97,24.26,18.04
30.36,24.8,27.74
27.41,10.45,25.67
67.75,24.76,11.59
35.67,15.35,23.48
32.03,43.66,36.84
39.31,31.49,21.29
13.8,39.19,37.48
58.47,23.95,17.79
11.56,33.79,36.0
42.58,41.71,28.18
69.91,33.02,13.53
74.82,22.19,9.7
43.76,38.1,24.77
19.63,41.34,39.99
77.23,15.02,10.24
80.56,26.76,8.3
82.46,40.02,15.86
26.19,18.09,24.2
79.9,30.36,13.43
45.91,36.4,27.36
58.7,19.42,15.88
44.78,41.39,29.41
88.84,26.34,9.13
18.12,44.85,39.77
65.71,36.17,22.65
78.72,38.72,15.07
28.2,41.45,31.67
12.66,21.19,27.02
23.75,20.24,23.25
81.71,30.13,11.87
82.21,35.5,11.45
13.87,25.62,36.98
85.16,35.65,14.97
80.74,38.38,11.97
12.16,16.07,31.48
86.73,35.95,13.13
34.89,44.15,36.82
22.81,43.84,35.72
19.47,17.71,22.94
25.67,40.48,36.64
60.32,40.71,23.55
72.98,29.12,14.31
16.26,32.41,34.99
10.8,29.08,33.37
26.9,40.0,33.35
38.66,25.99,23.36
85.97,19.09,6.51
39.64,17.37,17.38
50.76,28.2,21.85
71.44,40.24,19.36
18.04,38.61,38.42
73.36,18.83,8.69
13.58,26.0,31.99
87.87,34.65,10.62
47.85,32.66,24.95
75.43,25.8,11.25
34.16,11.82,25.14
50.1,29.65,21.77
81.42,13.06,3.89
67.22,20.33,9.48
19.64,22.18,27.54
58.84,22.13,14.88
36.77,11.01,23.4
20.79,20.91,29.58
34.22,10.08,22.74
27.84,13.29,25.17
52.21,30.87,18.53
89.7,25.0,8.48
82.64,34.3,14.89
