rainfall,temperature,fertilizer,crop,yield
91.81,22.63,46.74,55,2.58
157.92,25.97,54.42,68,3.02
123.68,30.98,10.0,85,2.43
177.99,27.0,37.3,56,3.0
145.65,25.73,84.33,18,2.75
115.19,25.52,40.23,6,2.33
127.27,24.47,48.22,24,2.31
157.41,22.12,46.43,62,2.78
134.84,28.86,51.05,36,2.77
261.86,30.35,44.87,66,3.77
123.51,28.34,74.2,48,3.11
180.4,31.39,64.92,69,3.5
137.81,19.68,66.62,21,4.61
182.24,28.17,69.24,20,3.72
150.72,26.38,54.14,78,3.07
141.55,31.15,42.34,64,2.99
140.2,28.1,72.69,9,3.3
141.71,29.26,59.72,61,3.21
50.0,27.09,58.5,37,2.58
126.39,27.17,54.1,87,2.82
151.53,25.77,25.15,62,2.99
141.73,30.13,72.71,77,2.55
243.44,27.64,75.71,12,3.31
188.31,23.53,49.7,74,3.65
167.55,33.41,44.17,40,3.07
187.66,23.63,81.44,34,3.3
214.97,29.64,46.16,44,3.27
99.62,21.96,32.97,3,4.17
235.82,29.71,72.74,57,3.74
169.55,22.55,46.74,43,2.87
121.74,22.26,50.67,5,2.8
213.71,23.33,43.52,6,3.22
165.37,27.13,99.15,81,3.78
233.36,27.6,52.05,60,3.98
149.16,34.3,72.36,36,2.95
172.81,20.4,47.03,11,3.26
145.89,25.65,32.33,7,2.58
138.63,26.53,69.53,84,2.76
137.35,20.91,67.44,0,3.34
136.72,20.08,42.2,54,2.51
173.35,25.12,32.84,4,2.92
105.66,29.19,35.76,65,2.24
108.29,35.9,82.24,21,3.93
115.29,23.3,21.86,75,2.39
96.79,28.27,62.88,46,2.72
143.21,18.77,66.55,12,2.42
122.96,34.9,31.37,1,3.95
172.2,27.6,46.86,9,2.79
124.82,25.06,44.78,89,2.59
171.54,27.44,32.97,52,2.82
209.64,30.72,52.41,82,3.4
170.98,32.59,50.92,68,3.49
119.26,17.81,35.89,67,2.57
76.36,28.79,55.32,5,2.48
199.29,30.12,63.04,28,3.33
229.38,25.64,70.08,94,4.02
172.32,26.12,46.18,89,3.77
212.0,23.84,27.9,59,3.39
224.89,31.09,62.71,75,3.58
159.21,30.64,50.42,57,3.27
151.81,25.92,50.72,87,3.0
196.99,25.35,38.21,81,3.41
153.92,26.05,74.96,77,3.02
166.91,25.41,55.49,56,3.02
180.48,25.96,39.31,89,3.06
155.82,31.47,100.0,63,3.97
183.18,21.67,36.39,99,3.1
93.52,25.67,73.63,65,2.41
137.79,24.01,51.98,57,2.47
182.96,25.41,87.82,41,3.74
143.58,27.9,75.84,51,2.6
164.58,36.04,55.81,2,3.55
186.89,31.91,90.41,54,3.38
120.06,32.76,50.65,82,2.76
123.33,30.47,38.57,20,2.05
139.6,28.3,61.21,90,3.13
126.94,26.09,60.41,59,2.65
123.3,32.47,50.72,67,2.35
240.74,40.0,53.07,98,3.06
116.1,20.16,54.89,56,2.84
153.65,26.04,36.77,86,2.56
76.3,26.1,49.91,3,3.69
107.35,22.17,40.21,13,1.73
198.58,23.38,55.51,8,3.15
233.49,26.91,53.06,85,3.85
188.39,32.76,41.25,27,3.42
179.64,22.4,61.37,62,3.59
128.72,16.22,67.28,2,3.05
146.95,39.52,64.48,21,3.73
210.13,25.31,40.41,73,3.37
161.45,29.41,62.49,7,3.0
118.52,19.83,67.46,80,3.27
197.19,33.94,40.18,88,2.97
161.75,31.25,41.24,20,2.99
128.05,24.05,39.48,11,2.43
173.03,30.94,57.47,94,3.39
176.33,18.39,49.78,52,3.02
117.96,32.24,43.41,45,2.95
90.32,20.45,34.31,2,2.64
229.06,23.62,63.95,43,3.5
163.11,24.68,38.9,3,4.05
134.55,21.01,34.5,94,2.74
217.99,24.97,74.09,60,3.31
162.96,20.36,50.27,75,3.01
178.49,20.45,64.28,28,3.1
176.36,27.13,61.97,7,2.99
172.06,19.42,66.24,56,3.14
174.38,28.79,43.63,26,2.64
97.32,28.34,65.19,95,2.18
163.69,23.84,40.16,18,2.85
193.52,22.82,100.0,66,3.79
66.03,30.19,62.97,3,4.58
198.21,29.53,59.12,87,3.22
112.46,19.56,55.31,66,2.64
173.37,39.67,33.43,70,2.37
163.5,21.13,60.44,94,3.16
144.68,25.51,42.69,57,2.75
132.76,26.12,47.32,55,2.66
132.15,37.3,56.14,6,2.83
165.72,28.77,66.62,98,3.08
190.08,27.55,49.86,85,3.41
179.18,25.73,65.18,32,3.34
142.42,21.19,67.69,2,3.47
131.6,21.22,29.79,44,2.24
195.09,30.76,40.12,83,3.02
182.69,24.67,49.99,30,3.27
134.96,35.2,46.48,3,4.22
127.34,25.99,37.37,58,2.56
220.32,27.92,63.99,10,4.06
139.17,27.45,63.13,79,3.32
137.67,23.8,63.52,95,2.82
139.77,21.77,56.3,97,3.16
186.47,27.13,44.53,70,2.38
93.27,25.79,54.14,88,2.13
162.13,29.96,52.55,48,3.11
87.54,25.04,43.81,9,2.1
183.42,26.76,42.27,73,3.45
173.52,28.18,48.58,68,2.54
126.68,27.97,42.53,91,2.99
186.05,24.95,41.99,15,3.31
101.67,29.83,43.7,10,2.5
133.08,28.79,49.33,63,2.84
183.06,26.37,57.91,35,2.53
134.47,25.23,58.97,19,2.62
116.02,28.5,76.8,78,2.82
150.59,20.49,37.05,9,2.7
206.16,26.03,76.02,93,3.94
229.19,31.25,46.08,27,3.55
162.83,31.28,31.96,94,3.22
155.34,32.79,38.61,26,2.67
185.75,18.39,54.47,40,3.15
162.44,26.72,54.89,76,2.97
210.56,23.86,57.01,56,3.79
193.9,25.03,81.63,24,3.69
92.82,21.34,52.54,58,2.62
211.43,22.79,68.24,98,3.87
116.73,33.76,38.2,50,2.71
119.55,27.04,55.82,14,1.72
193.91,25.12,62.63,17,3.42
162.51,21.57,38.47,65,2.93
147.32,29.55,58.04,62,2.91
149.92,36.62,70.03,87,3.54
125.65,26.74,69.32,5,3.36
189.68,24.98,56.66,51,3.78
134.68,31.1,59.63,17,2.81
140.36,24.71,40.11,25,2.94
177.38,35.7,39.89,65,2.91
114.89,33.5,50.61,73,2.89
73.29,23.77,63.86,52,3.01
118.73,39.75,49.74,72,2.17
104.36,22.36,53.16,36,2.52
124.75,22.72,48.48,73,3.09
130.81,29.52,63.34,97,2.56
91.97,27.1,57.66,55,2.72
189.8,34.69,44.55,41,3.11
129.05,18.92,54.2,56,2.86
130.22,26.01,56.79,12,2.24
147.12,32.29,37.85,85,2.7
77.53,29.55,37.57,26,2.07
112.48,30.52,69.11,82,3.18
112.53,31.46,49.57,38,2.51
159.89,30.24,48.35,45,2.94
145.82,20.64,72.09,35,2.91
144.57,26.77,49.51,51,3.07
191.53,23.78,49.99,3,4.68
140.12,21.16,41.71,69,2.53
213.62,34.79,15.97,2,3.3
94.9,22.99,72.09,52,2.65
141.11,27.59,62.72,64,3.06
165.26,23.99,55.08,53,3.25
114.31,27.02,39.28,69,2.25
131.52,26.05,48.19,55,3.18
68.56,28.25,70.23,38,2.51
132.59,28.54,59.98,15,2.54
104.89,24.5,37.24,1,3.74
199.84,27.73,46.54,15,3.26
175.28,24.48,54.92,72,2.72
166.47,17.3,51.92,74,3.04
157.16,28.82,34.83,62,3.0
179.18,20.18,61.57,93,3.37
124.73,22.46,60.05,37,2.84
167.9,27.21,58.32,89,3.53
176.59,23.98,58.13,60,3.55
84.25,30.15,44.66,52,2.19
97.87,29.46,72.78,46,2.64
120.55,25.72,48.24,97,2.46
154.64,25.45,37.87,26,2.62
155.81,27.13,36.92,81,3.15
176.58,19.28,40.6,51,3.58
137.28,28.67,54.37,59,3.22
107.33,27.09,66.69,82,2.88
120.72,28.93,56.57,15,2.5
185.83,26.03,57.49,34,2.98
158.44,31.36,59.5,36,3.35
219.6,28.35,43.41,87,3.37
171.13,29.19,54.91,49,3.26
92.95,21.99,31.13,39,2.11
126.04,31.26,59.78,46,2.82
169.49,33.4,39.67,33,2.78
146.95,33.45,33.32,77,2.57
128.22,25.35,76.52,55,2.98
188.72,27.66,80.62,22,3.34
192.47,31.67,66.01,11,3.34
212.39,31.18,70.35,10,3.67
152.27,24.37,36.45,37,2.78
144.86,29.42,55.43,97,3.26
181.68,17.73,62.11,97,3.19
132.44,34.25,40.8,54,2.72
135.9,21.79,62.36,56,2.92
94.13,33.01,52.8,97,2.63
162.22,25.23,77.88,61,3.32
184.01,15.09,69.95,17,3.11
119.3,31.21,66.52,59,2.86
99.22,24.45,57.09,47,2.71
159.41,32.23,73.12,53,3.11
132.71,32.86,46.65,49,2.89
175.56,22.09,62.98,98,3.09
145.67,26.32,50.66,20,2.81
150.94,34.02,42.16,24,2.54
161.91,22.57,62.05,67,3.1
145.59,27.09,68.73,81,3.54
63.77,27.24,47.83,41,2.17
161.48,25.71,89.97,3,4.89
161.27,23.71,52.07,27,2.65
151.71,11.92,27.03,9,3.11
138.37,33.9,42.01,49,2.64
146.83,19.37,85.34,81,3.33
147.18,28.02,51.09,11,2.88
102.03,32.85,33.36,40,2.17
68.37,21.93,72.71,5,2.41
80.56,36.46,64.49,90,2.25
175.98,31.4,71.23,95,3.29
174.46,30.38,38.88,30,2.53
149.85,13.94,45.7,20,2.39
146.57,27.61,56.29,54,3.27
89.97,30.62,61.11,2,3.09
117.58,27.67,34.32,35,2.33
139.51,22.13,37.33,81,2.84
191.68,33.85,73.13,76,3.72
142.94,17.56,67.22,41,3.19
66.85,25.15,66.01,34,2.6
177.04,17.96,61.62,81,3.15
113.55,27.06,60.98,6,2.92
87.37,28.26,60.94,83,2.25
155.42,35.13,58.48,16,3.31
114.34,23.66,72.47,21,4.42
151.26,27.67,54.11,15,2.79
197.7,28.59,53.36,74,3.58
206.14,35.67,42.1,47,3.34
94.94,28.33,54.89,47,2.96
251.4,25.09,53.56,7,4.17
238.24,30.53,64.01,26,3.6
212.84,37.67,54.38,54,3.23
124.69,14.46,38.71,90,2.73
106.71,29.6,75.41,59,3.2
165.92,34.5,89.92,8,3.47
151.69,32.2,48.8,46,2.87
101.2,30.74,74.62,2,3.13
199.35,29.41,76.44,59,3.8
156.39,27.18,51.79,52,2.84
138.21,29.98,27.07,11,2.68
145.3,27.18,46.35,1,4.61
251.03,32.42,55.75,48,3.74
158.43,28.09,62.62,2,3.17
173.87,22.87,68.17,21,5.25
145.99,19.57,54.97,3,4.35
143.52,28.95,26.25,34,2.87
152.4,23.34,64.33,38,3.14
152.0,17.55,82.38,26,3.34
115.44,31.85,45.73,18,2.27
178.11,28.43,58.44,50,3.4
137.6,31.72,52.6,28,2.53
176.32,26.79,79.69,44,3.51
230.81,30.78,63.27,43,3.58
110.31,33.22,46.57,44,2.66
159.41,33.84,50.82,80,2.51
150.03,21.59,63.33,61,2.61
138.44,28.6,34.2,34,3.05
173.03,23.18,70.93,77,3.54
149.75,23.76,55.17,42,3.0
190.85,29.44,41.45,30,2.98
179.28,25.09,56.64,32,3.33
151.01,23.33,45.4,62,3.07
167.67,23.48,60.47,63,3.45
157.46,22.23,56.48,13,3.03
95.78,29.18,48.65,85,2.35
149.13,29.12,48.71,8,3.16
105.91,20.3,60.08,6,2.65
163.48,25.54,73.97,39,3.38
129.4,30.06,64.44,92,2.86
149.68,29.73,41.03,2,3.23
179.16,21.79,34.17,82,3.17
139.1,16.94,65.88,90,2.69
189.57,30.69,62.0,25,3.36
159.98,22.96,51.68,69,3.03
130.47,25.32,64.92,99,3.09
160.01,27.84,62.76,82,2.94
55.62,19.07,73.68,65,2.39
191.5,27.07,37.65,90,3.51
194.07,24.68,29.22,59,3.25
144.33,30.42,61.0,28,3.25
192.95,36.71,81.02,71,2.91
202.24,25.58,50.54,24,3.46
194.13,32.96,52.33,24,3.64
160.17,25.26,55.64,72,2.88
194.76,31.79,44.96,86,3.32
100.68,23.37,36.77,14,1.46
104.9,29.12,68.8,41,2.78
194.29,22.55,81.59,76,3.55
183.18,23.83,60.5,99,3.77
149.23,22.15,60.16,49,2.88
210.95,22.9,45.94,59,3.57
165.28,18.48,35.3,23,3.13
125.15,28.94,66.59,17,3.33
82.53,29.5,53.68,81,2.64
158.29,34.85,56.63,11,2.54
167.62,30.17,83.65,95,3.59
113.8,26.56,68.09,29,3.12
96.73,28.76,64.66,5,2.72
109.79,34.25,38.58,29,2.14
167.31,24.1,29.83,44,3.18
145.14,23.75,63.4,61,3.26
158.34,28.15,56.81,67,3.01
201.4,24.3,71.34,67,3.55
103.24,30.34,45.14,13,1.94
77.17,27.08,18.53,13,1.27
194.42,26.75,36.98,7,3.21
222.64,22.47,32.74,93,3.36
144.18,26.87,45.16,19,3.08
141.04,23.28,90.2,54,2.96
168.44,22.1,55.87,76,2.97
50.0,28.03,53.8,64,2.12
200.3,25.18,39.37,91,3.57
192.26,27.41,63.38,6,3.41
110.34,30.47,77.41,86,3.07
160.87,26.32,67.26,19,3.19
166.9,24.22,45.61,18,3.03
153.63,35.37,67.83,27,2.79
121.54,22.91,28.86,30,2.56
161.0,33.04,29.23,70,2.11
185.58,25.66,43.47,5,2.93
132.57,28.06,39.53,3,4.02
192.99,25.53,33.4,40,3.11
130.87,31.17,97.3,92,3.45
152.31,32.02,47.32,99,3.56
114.65,22.93,61.04,46,2.87
167.28,34.18,35.82,51,3.12
135.26,25.89,61.6,15,3.29
195.78,25.36,44.37,7,3.08
91.29,17.38,43.84,24,2.86
93.08,24.97,73.16,57,2.91
97.18,25.12,34.12,74,2.38
156.76,20.74,50.55,55,3.16
169.01,28.05,47.07,88,3.27
192.2,22.12,40.54,84,3.49
107.89,33.25,38.94,38,2.17
101.23,25.7,66.92,12,2.07
188.06,25.43,32.78,64,3.07
213.62,34.68,57.3,94,3.32
172.6,24.78,32.68,5,3.16
160.16,30.46,86.95,70,2.94
165.68,25.09,54.13,75,3.06
86.45,22.03,78.06,67,2.72
211.45,25.22,49.88,66,2.9
179.26,22.38,38.45,65,3.34
126.47,30.41,62.64,23,3.43
109.42,26.87,70.35,30,2.91
226.07,26.01,46.24,21,5.56
93.02,37.84,30.33,39,1.94
120.4,17.89,38.68,32,2.49
190.47,26.76,63.82,62,3.24
257.45,25.11,68.51,83,4.2
140.11,26.21,65.43,35,3.14
63.69,28.23,60.95,63,2.53
134.54,24.22,39.87,52,2.77
151.13,27.89,66.93,7,3.26
124.52,16.75,45.08,89,2.69
139.96,16.15,53.51,59,2.98
115.73,20.81,91.07,70,2.49
101.78,26.09,49.29,74,2.43
157.43,26.81,55.77,4,2.66
124.1,24.24,56.07,54,2.5
116.01,23.48,26.53,59,2.12
152.73,38.72,55.85,96,3.06
169.16,29.72,50.3,59,2.91
181.45,33.68,61.16,87,2.58
129.11,34.77,54.31,11,2.4
179.9,18.49,70.0,84,3.36
123.02,31.38,49.23,16,2.83
96.3,23.93,67.29,69,2.55
192.09,31.19,43.66,63,3.11
118.39,26.18,64.22,94,2.78
147.95,30.05,35.12,50,2.65
167.65,30.55,59.48,6,3.39
204.87,29.65,55.05,43,3.82
179.21,21.95,55.53,17,3.57
164.52,25.91,31.47,67,2.93
103.1,26.32,53.23,93,2.73
135.3,22.53,52.26,61,2.98
170.37,26.34,52.98,57,3.36
225.69,28.42,45.72,16,3.4
142.18,32.18,61.65,23,3.02
207.19,33.95,53.77,5,3.3
136.1,28.28,67.37,77,3.39
150.5,25.75,39.02,52,2.92
180.8,27.21,70.42,81,3.79
150.38,30.06,61.04,42,2.84
115.35,28.46,67.8,79,2.92
183.64,27.16,14.68,82,2.97
75.66,26.85,23.79,31,2.03
142.1,29.93,49.33,77,3.08
131.59,23.87,58.85,63,2.9
157.6,21.25,17.45,17,2.85
223.06,30.38,46.78,50,3.48
151.24,39.23,59.53,1,4.02
204.31,23.62,58.13,73,4.16
161.49,23.63,65.44,99,2.86
118.5,27.32,56.8,46,2.99
169.08,20.87,51.09,10,2.73
174.41,29.01,66.6,30,2.83
135.87,21.47,53.21,32,2.46
189.39,26.14,38.71,38,3.11
200.84,36.16,43.64,8,2.85
105.94,28.37,53.41,46,2.61
159.97,29.57,72.38,8,3.49
210.15,28.27,55.5,65,3.2
113.69,34.09,34.26,79,2.33
192.21,25.21,73.14,95,3.2
174.25,30.21,46.89,9,3.23
181.66,30.45,52.07,87,3.23
113.17,27.31,57.68,60,3.21
187.11,24.93,54.18,51,3.31
135.44,22.23,49.92,39,3.15
193.63,34.0,45.07,3,5.09
171.23,33.32,43.45,28,2.57
100.57,25.74,47.98,87,2.47
204.34,23.92,43.75,89,3.2
125.65,24.85,85.44,53,3.16
101.41,27.73,43.78,96,2.38
154.1,31.03,37.78,53,2.88
141.37,21.01,70.34,97,3.44
109.53,36.79,63.45,99,2.44
56.97,27.66,58.46,50,2.36
158.55,14.43,42.94,76,3.19
165.54,27.6,46.16,15,2.89
159.87,22.8,38.25,70,2.4
156.8,18.17,14.09,36,2.9
179.09,23.96,68.9,10,3.19
148.69,37.73,32.69,73,2.08
171.99,32.3,61.49,11,3.51
169.56,25.56,47.8,66,2.81
189.72,22.86,47.07,16,3.8
138.35,24.72,53.93,81,3.67
163.81,29.09,58.26,30,2.9
202.18,30.29,34.29,25,3.25
133.9,22.69,50.17,24,2.18
153.03,30.21,58.4,57,3.01
209.93,30.37,59.33,17,3.58
79.28,27.74,79.05,61,2.71
58.75,18.72,75.92,97,2.44
133.57,21.47,57.27,30,2.47
179.54,24.53,44.09,61,3.31
70.14,31.26,24.66,31,2.34
134.81,20.57,35.52,55,2.58
173.27,20.38,61.12,62,3.67
189.84,28.34,54.08,3,4.7
166.74,30.52,95.29,33,3.34
134.0,32.0,47.67,49,2.56
187.77,25.67,67.5,89,3.59
181.75,37.01,52.93,86,2.97
132.55,20.79,59.03,92,3.33
82.36,24.42,72.99,50,2.06
176.33,24.92,60.78,16,3.38
153.63,28.9,42.23,88,2.93
119.79,29.37,46.53,12,2.4
165.02,20.48,56.04,36,3.13
156.19,36.66,46.48,29,2.16
76.91,25.52,56.44,85,2.4
183.03,32.17,52.33,4,3.01
154.82,21.91,64.02,46,2.99
164.18,15.74,55.88,95,3.35
107.74,25.44,75.04,28,2.85
187.76,31.55,71.4,57,3.52
152.28,26.47,43.5,35,2.44
110.87,27.55,62.88,85,2.7
157.94,31.22,48.69,17,3.15
159.71,37.99,43.24,23,2.6
205.2,32.7,76.02,70,3.08
230.29,24.6,49.27,53,3.46
114.21,29.66,70.12,56,2.67
159.77,33.03,41.94,7,3.01
153.28,34.4,25.71,45,2.61
190.76,18.24,49.98,51,3.31
160.07,31.0,46.49,39,3.0
217.08,24.49,62.82,61,3.74
68.31,32.4,47.61,66,1.99
147.53,18.66,70.79,56,3.09
147.48,24.78,45.47,75,2.73
79.64,26.71,85.07,25,2.75
153.77,22.53,14.59,5,2.81
109.08,28.63,48.45,9,2.69
118.56,22.65,61.11,61,2.61
300.0,33.4,51.89,89,4.13
125.13,26.3,70.55,87,2.7
100.89,21.39,42.72,74,2.29
239.85,27.45,74.49,29,4.09
165.54,26.16,47.61,2,3.33
123.02,30.41,58.79,77,2.75
116.89,29.25,43.33,26,2.91
146.27,21.35,51.45,83,3.43
119.75,29.28,59.52,19,2.9
97.09,28.48,27.53,0,1.92
141.28,30.47,76.12,15,3.07
160.3,27.68,73.43,40,3.61
129.78,30.97,84.14,33,2.6
193.66,19.25,60.41,33,3.94
154.56,26.24,42.25,13,2.18
99.41,21.65,62.53,18,2.46
171.03,24.18,57.59,11,3.25
177.61,22.27,54.15,18,3.33
142.87,21.76,50.37,73,2.94
125.35,28.94,60.03,84,2.84
187.45,23.85,55.17,25,3.4
165.53,30.56,70.84,70,2.86
106.12,31.38,53.99,11,2.77
126.63,26.92,63.08,55,2.49
211.03,26.65,62.51,66,3.53
133.32,27.28,66.7,15,3.09
123.9,22.64,46.83,53,2.75
128.13,24.55,91.11,56,3.49
232.63,30.53,69.61,96,3.73
214.51,25.44,62.45,27,3.9
180.23,26.51,56.14,8,3.19
204.1,29.42,79.31,14,3.1
178.54,31.08,33.35,20,2.8
128.17,24.35,39.31,21,4.6
152.35,24.37,68.67,96,2.81
234.77,23.01,38.87,92,3.17
123.19,26.32,68.48,83,2.9
127.04,30.94,62.39,40,2.92
173.79,32.77,58.98,34,2.83
191.42,27.35,61.44,74,3.35
193.44,18.13,27.57,49,3.2
85.92,35.2,40.56,11,2.04
112.1,28.13,32.47,44,2.4
143.75,30.3,44.7,20,2.81
94.07,22.27,36.24,85,1.95
104.11,26.35,51.91,12,2.07
103.26,24.46,57.71,11,2.53
69.81,30.13,39.82,78,2.03
220.63,22.51,70.19,33,3.51
116.22,26.41,55.59,82,2.85
144.07,32.49,46.47,75,3.13
150.78,35.2,69.27,72,2.03
147.97,24.83,68.43,82,2.81
93.36,27.79,36.59,47,2.55
119.78,40.0,48.12,95,2.36
184.42,18.85,72.22,98,3.01
172.77,27.1,43.72,28,3.17
173.48,38.97,73.21,45,3.38
155.71,17.2,49.49,46,3.05
183.58,22.12,44.28,12,2.35
69.1,25.26,75.29,21,4.04
200.67,25.04,62.36,75,3.54
148.29,25.17,67.46,61,2.93
171.29,24.69,57.39,2,3.4
130.96,17.86,61.83,50,2.77
257.24,23.4,52.39,25,3.78
102.71,32.63,47.14,62,2.52
65.04,20.17,59.46,28,2.29
135.96,27.63,39.31,35,2.43
165.84,19.04,57.83,64,3.29
188.89,23.02,76.73,18,3.19
125.94,26.75,47.73,3,4.29
140.03,29.69,62.34,81,3.07
98.83,31.57,41.24,22,2.37
208.55,31.52,46.78,99,3.5
202.19,17.5,66.0,47,3.44
77.67,30.48,26.51,84,2.29
129.83,30.25,43.25,67,2.57
238.04,25.92,70.26,7,3.39
158.13,29.19,70.41,92,3.16
193.6,28.1,84.85,82,3.72
162.39,22.92,75.3,31,3.52
252.39,20.06,61.69,47,4.0
197.94,24.41,68.88,74,3.44
75.09,30.69,57.23,20,2.53
136.08,32.18,50.64,80,2.64
207.18,31.99,83.2,14,3.16
190.72,28.06,68.09,24,3.61
190.08,33.05,35.28,70,3.13
277.19,20.98,51.03,7,3.85
229.03,29.86,54.8,69,3.66
154.26,30.16,50.76,90,2.88
143.98,22.32,15.75,36,2.06
198.78,26.15,68.35,26,3.63
109.89,22.88,44.52,6,2.24
141.35,22.19,39.95,7,3.13
116.83,20.6,50.0,16,3.07
230.46,26.85,75.42,86,3.21
143.53,29.23,66.54,4,2.78
128.83,21.91,47.14,2,3.32
200.44,36.74,55.3,58,3.28
230.58,23.89,65.55,56,4.11
152.57,13.26,67.9,72,2.25
174.84,26.92,46.78,98,3.09
120.91,34.89,56.0,14,2.11
251.22,21.45,69.78,59,3.8
105.0,28.56,21.92,97,1.9
170.92,24.78,81.44,64,3.43
163.96,22.34,68.14,95,3.48
186.36,25.16,38.46,31,2.94
158.07,28.4,67.82,56,3.41
141.54,22.05,39.55,15,2.58
144.83,19.9,69.14,86,2.91
167.29,31.6,43.98,49,2.89
149.53,20.91,45.6,48,2.37
172.37,28.24,77.55,53,3.29
156.49,27.58,17.55,30,2.79
147.07,24.86,56.79,3,4.69
152.06,30.17,42.91,76,2.83
157.88,25.21,58.08,8,3.51
117.55,15.54,69.74,95,3.16
161.97,22.31,35.14,68,2.86
149.2,20.94,76.12,49,3.06
214.36,28.82,26.68,43,3.05
111.92,25.31,67.69,13,2.0
154.59,25.64,35.03,58,2.85
113.57,26.0,68.8,83,3.62
134.39,34.39,78.55,93,3.08
138.66,26.22,16.87,90,2.68
165.49,28.14,37.69,51,2.69
139.51,26.01,66.28,92,3.38
128.03,33.13,46.62,45,2.61
127.46,24.35,51.77,2,2.83
159.68,30.76,32.29,22,2.67
155.42,29.79,53.43,61,3.39
205.57,33.09,32.46,20,2.67
156.54,31.11,74.21,23,3.08
137.35,32.88,74.9,92,3.41
184.72,20.66,52.25,63,3.63
125.1,31.2,69.82,23,2.85
191.76,31.19,57.75,82,3.77
144.88,29.56,75.05,74,3.05
118.7,31.76,100.0,31,3.08
189.86,30.19,32.57,43,3.37
140.62,23.48,71.98,58,3.14
188.55,25.85,65.18,54,3.39
74.56,21.5,37.16,25,2.49
125.2,21.42,63.18,64,2.88
158.77,26.44,58.13,28,3.36
153.86,30.84,48.75,64,3.13
188.61,29.08,63.58,51,3.34
89.4,31.81,68.15,7,2.43
100.14,29.6,53.36,52,2.22
196.18,20.53,72.56,64,3.82
130.48,22.57,77.73,82,2.78
92.99,34.29,71.5,85,2.62
132.79,23.62,59.51,69,2.7
196.52,20.97,36.63,36,2.9
132.3,20.52,53.04,35,2.77
133.1,25.51,71.51,30,2.77
110.16,26.36,27.39,14,1.85
172.17,33.01,46.17,98,3.08
224.84,27.58,37.71,18,3.12
127.96,27.41,53.54,16,3.42
128.72,22.68,35.18,17,2.74
104.48,25.23,45.08,32,2.54
152.87,24.16,42.6,29,2.83
169.72,28.11,84.9,97,3.25
190.12,30.62,53.82,12,2.75
159.08,25.09,69.72,23,3.19
145.86,29.17,58.85,64,3.01
147.12,12.65,38.74,63,2.8
240.64,24.3,63.16,26,3.26
83.97,23.26,54.86,85,1.95
187.22,27.1,43.06,60,3.29
153.9,28.51,53.24,43,2.85
156.07,33.31,61.0,34,3.35
165.6,20.98,47.67,97,2.94
113.57,27.17,63.53,45,2.63
122.09,23.76,32.73,90,2.86
152.2,29.69,43.28,69,2.5
128.12,30.19,41.53,12,2.2
159.58,25.15,52.59,50,3.1
208.6,26.01,42.42,78,3.38
208.88,23.1,66.82,75,3.51
116.18,34.73,64.2,22,2.68
168.02,29.53,67.48,45,3.27
135.64,30.71,47.2,61,2.85
195.83,27.35,44.12,79,3.4
127.85,31.41,70.94,90,2.86
175.56,33.07,71.04,80,3.39
140.2,30.89,71.92,36,2.85
148.99,23.06,45.81,23,3.33
105.51,29.69,51.39,58,2.48
104.88,24.23,58.85,2,2.75
85.83,31.69,71.37,52,2.5
148.27,29.54,63.74,74,3.24
143.39,28.08,61.36,5,3.0
185.4,19.56,58.68,79,3.0
180.12,32.12,58.08,45,2.88
70.73,32.49,59.47,93,2.32
163.8,31.39,45.85,62,2.97
111.01,25.99,62.69,57,2.69
235.09,32.89,63.39,61,3.7
69.66,33.48,54.52,15,2.17
144.97,32.97,71.6,88,2.77
128.03,21.78,62.38,85,3.0
169.87,31.1,48.16,82,3.59
111.45,24.68,53.12,3,4.22
182.89,23.97,39.46,50,2.88
153.56,21.48,36.54,58,2.94
177.29,33.41,44.56,71,2.6
188.26,26.68,48.29,20,3.15
170.22,20.6,31.36,46,3.19
95.79,26.23,72.75,47,3.42
169.32,24.32,45.51,68,2.83
105.91,28.22,51.47,99,2.54
126.32,34.46,36.68,50,2.79
135.41,29.34,73.32,64,3.26
146.24,29.01,24.91,74,2.66
183.27,13.15,56.19,30,3.31
103.39,23.86,53.36,46,2.56
191.47,18.75,64.72,14,2.51
167.72,24.85,32.05,76,2.99
141.06,26.78,41.03,88,2.82
241.12,22.84,50.04,54,3.32
189.18,20.49,54.39,29,3.16
156.46,13.98,62.12,70,2.72
155.74,28.24,56.65,59,3.03
125.23,25.75,51.64,45,3.05
164.96,28.71,46.46,45,3.27
151.78,24.65,53.69,30,3.4
144.23,29.43,73.71,2,3.71
142.18,26.84,40.21,20,2.95
223.69,26.54,35.49,29,3.0
194.55,36.91,31.66,4,2.28
80.04,34.41,22.5,19,2.07
157.44,23.21,65.33,49,3.0
150.98,22.87,45.77,99,2.81
201.3,29.53,51.3,38,3.19
93.94,26.69,43.21,73,1.97
102.85,32.23,80.95,43,2.87
177.91,23.05,65.81,13,2.6
95.5,26.81,74.11,46,2.87
201.85,29.52,58.6,20,3.08
112.34,23.53,31.0,3,4.04
133.53,24.09,87.0,7,3.47
122.58,33.15,59.62,67,2.55
176.13,24.81,55.39,87,3.14
225.34,28.09,36.88,19,3.1
155.04,31.29,55.62,72,2.36
164.24,26.82,66.15,91,3.14
108.83,26.34,29.55,79,2.97
172.86,22.82,53.02,24,3.66
